user_id,business_id,stars
35880,10900,5
1158982,10900,1
1164254,10900,5
1126435,10900,5
158528,10900,5
132920,10900,5
574930,10900,5
1148223,10900,5
355895,10900,5
61759,10900,5
1056002,10900,5
99719,10900,5
356497,10900,5
98071,10900,5
1176791,10900,5
1158927,10900,5
1153034,10900,5
212360,10900,4
239953,10900,5
1170923,10900,5
1177917,10900,4
987813,10900,5
494460,10901,5
55472,10901,2
244453,10901,3
149704,11010,5
169076,11010,4
152577,11010,4
146544,11010,4
134,11010,4
129752,11010,4
602663,11010,5
50996,11010,4
159881,11011,5
198535,11011,5
368575,11011,3
376723,11011,1
47499,11011,5
368400,11011,5
44640,11011,3
798048,11154,5
510369,11154,5
792872,11154,5
812360,11154,5
822815,11154,5
13339,11155,3
75630,11155,5
985059,11155,5
140407,11155,5
687377,11155,5
217427,11155,4
426676,11155,5
144888,11155,5
555394,11203,5
566730,11203,5
588969,11203,5
368501,11204,1
371787,11204,5
114872,11204,5
2823,11204,5
366143,11204,5
11599,11205,3
370291,11205,4
25042,11205,2
41385,11205,3
76256,11205,4
44412,11205,3
75014,11205,3
391576,11205,1
285676,11205,1
75283,11205,4
65736,11205,3
375746,11205,2
21637,11205,4
43557,11205,2
384865,11205,2
138744,11205,4
279734,11205,4
22848,11205,3
66093,11205,4
7794,11205,5
94699,11205,5
106181,11205,3
357557,11205,5
45361,11205,4
392514,11205,2
96368,11205,1
383420,11205,5
151971,11205,2
134862,11205,4
355947,11205,1
372088,11205,4
377795,11205,5
373340,11205,3
286902,11205,4
332096,11205,5
375221,11205,5
388561,11205,1
251677,11205,5
5144,11205,5
5232,11205,1
4638,11205,4
52892,11205,3
356284,11205,4
358923,11205,5
44327,11205,1
125323,11205,4
64839,11205,3
55839,11205,3
374944,11205,5
123953,11205,2
356737,11205,4
118461,11205,4
81708,11205,4
51589,11205,4
362229,11205,1
894878,11206,4
771804,11206,5
894912,11206,4
897805,11206,2
203948,11206,5
583476,11206,3
65736,11206,3
109420,11206,3
455084,11206,5
629973,11206,4
140712,11206,5
895231,11206,3
142299,11206,4
516380,11206,5
386428,11206,4
400215,11206,5
104634,11206,1
878078,11206,5
129056,11206,2
898410,11206,4
431989,11206,4
275315,11206,4
764603,11206,5
900891,11206,5
448009,11206,4
75512,11206,4
364451,11206,3
878310,11206,1
84806,11206,2
21810,11206,3
365389,11206,1
297299,11206,4
149657,11206,5
399418,11206,5
898716,11206,2
416810,11206,4
734053,11206,3
19793,11206,4
177378,11206,3
372959,11206,4
906174,11206,2
357279,11206,3
703187,11206,5
25042,11206,2
330756,11206,2
879222,11206,5
319414,11206,5
5593,11206,3
475135,11206,5
515133,11206,4
711642,11206,5
404712,11206,5
444723,11206,2
78128,11206,4
417208,11206,5
46301,11206,5
81176,11206,5
22075,11206,4
904983,11206,4
582039,11206,5
34438,11206,4
474510,11206,5
155613,11206,1
37133,11206,4
902183,11206,5
350691,11206,5
649316,11206,4
884936,11206,5
29118,11206,2
487386,11206,4
676676,11206,1
19190,11206,2
179337,11206,4
5232,11206,4
316290,11206,4
842795,11206,4
494499,11206,5
500213,11206,3
532804,11206,3
280050,11206,3
473961,11206,5
905683,11206,4
402837,11206,3
901951,11206,4
149601,11206,4
240553,11206,4
75596,11206,5
875234,11206,5
406594,11206,5
894165,11206,4
64543,11206,2
100023,11206,3
148593,11206,2
818597,11206,5
156648,11206,5
615787,11206,5
41298,11206,4
65391,11206,4
13339,11206,5
316175,11206,4
58417,11206,3
201486,11206,3
55986,11206,4
900256,11206,5
231775,11206,3
283013,11206,3
876755,11206,4
225510,11206,4
168079,11206,5
897407,11206,5
59405,11206,2
887718,11206,4
12303,11206,5
614774,11206,5
379286,11206,5
228939,11206,2
143250,11206,5
900213,11206,5
900886,11206,3
906660,11206,5
151137,11206,4
482188,11206,4
18237,11206,5
67520,11206,5
897538,11206,5
142501,11206,3
899561,11206,4
886380,11206,3
27975,11206,2
232896,11206,1
224214,11206,3
879834,11206,5
134353,11206,3
879470,11206,5
285676,11206,4
290249,11206,4
8646,11206,3
306584,11206,3
893059,11206,3
497836,11206,5
877196,11206,5
7469,11206,4
901580,11206,2
165545,11206,4
73261,11206,5
881895,11206,1
906983,11206,3
48080,11206,3
358207,11206,5
369180,11206,2
232182,11206,3
895808,11206,2
374804,11206,4
158352,11206,1
120946,11206,5
123248,11206,5
41208,11206,1
509351,11206,3
790862,11206,5
51677,11206,5
896781,11206,1
895726,11206,5
900575,11206,4
896486,11206,1
136167,11206,1
137985,11206,3
877809,11206,2
700954,11206,5
735662,11206,5
213732,11206,5
875644,11206,5
201482,11206,5
710548,11206,5
61759,11206,5
9002,11206,3
406775,11206,2
42059,11206,5
203991,11206,4
41385,11206,5
873962,11206,4
235213,11206,3
41872,11206,2
125125,11206,5
868842,11206,5
120664,11206,4
786437,11206,5
526928,11206,4
111325,11206,5
96362,11206,2
52892,11206,5
898108,11206,4
367504,11206,4
368959,11206,3
30558,11206,4
144508,11206,4
902347,11206,5
533145,11206,4
618263,11206,4
136666,11206,5
881399,11206,5
75630,11206,4
898457,11206,5
93823,11206,4
53751,11206,3
11407,11206,4
392787,11206,4
32763,11206,4
259145,11206,5
876117,11206,5
87117,11206,4
435460,11206,3
853867,11206,5
889469,11206,3
896294,11206,5
120538,11206,3
39327,11206,3
153519,11206,3
25369,11206,4
173708,11206,5
900868,11206,3
895902,11206,4
852609,11206,5
51564,11206,4
356757,11206,4
892385,11206,4
252514,11206,3
140185,11206,5
207595,11206,4
135360,11206,5
47493,11206,3
894012,11206,5
15097,11206,5
122605,11206,5
894324,11206,5
74005,11206,4
887889,11206,5
118530,11206,2
21094,11206,3
891215,11206,1
880848,11206,4
880842,11206,5
210659,11206,5
62044,11206,4
299904,11206,4
54262,11206,1
872674,11206,5
212879,11206,3
899184,11206,5
739844,11206,5
746469,11206,2
903040,11206,5
132641,11206,4
847459,11206,4
876560,11206,4
21202,11206,4
465010,11206,2
119629,11206,5
881236,11206,5
883884,11206,5
895899,11206,5
879957,11206,5
309676,11206,4
128411,11206,4
54608,11206,5
889368,11206,1
345275,11206,2
52382,11206,3
868172,11206,5
502296,11206,5
889655,11206,5
889727,11206,5
882583,11206,4
889740,11206,5
42007,11206,2
525647,11206,5
175588,11206,5
11166,11206,5
214097,11206,5
258941,11206,3
106780,11206,5
215844,11206,3
125323,11206,2
796938,11206,4
870882,11206,5
118910,11206,4
871861,11206,4
120190,11206,3
49378,11206,2
121105,11206,2
491912,11206,5
402126,11206,4
881023,11206,5
8053,11206,5
483973,11206,4
874213,11206,5
54200,11206,3
37399,11206,1
522189,11206,5
70459,11206,3
125440,11206,4
200828,11206,3
307381,11206,3
151410,11206,4
48710,11206,4
873535,11206,3
888110,11206,5
872415,11206,5
592636,11206,3
902098,11206,4
81524,11206,3
125414,11206,3
74604,11206,4
45321,11206,3
9803,11206,2
898521,11206,2
232478,11206,2
2246,11206,3
348316,11206,4
884566,11206,4
192964,11206,4
478297,11206,4
134215,11206,3
873384,11206,4
152477,11206,4
400182,11206,3
373879,11206,5
135340,11206,5
136588,11206,3
385734,11206,2
542239,11206,5
310406,11206,1
113282,11206,3
491,11206,5
230407,11206,5
439941,11206,4
394194,11206,1
735347,11206,2
137891,11206,3
309398,11206,5
181077,11206,5
875850,11206,5
164301,11206,4
878963,11206,4
445742,11206,5
882200,11206,1
124466,11206,5
4469,11206,4
721251,11206,5
39750,11206,5
119493,11206,4
15002,11206,3
153714,11206,5
41602,11206,3
396656,11206,1
301921,11206,4
885080,11206,5
882817,11206,5
1877,11206,3
74337,11206,2
720114,11206,3
88945,11206,5
88371,11206,1
880128,11206,4
113673,11206,4
511854,11206,2
884686,11206,5
306327,11206,4
145176,11206,4
53945,11206,4
51206,11206,4
568505,11206,4
876916,11206,3
143007,11206,4
855688,11206,5
143111,11206,4
217367,11206,2
453536,11206,2
226400,11206,3
885469,11206,4
495620,11206,4
198751,11206,4
697853,11206,4
663398,11206,5
60545,11206,4
27417,11206,5
142980,11206,4
744924,11206,4
430235,11206,5
144343,11206,4
480,11206,4
59626,11206,3
877913,11206,3
553813,11206,3
182907,11206,3
180327,11206,3
567892,11206,2
889858,11206,5
193686,11206,2
893263,11206,3
683320,11206,4
803259,11206,4
612283,11206,4
176875,11206,4
890122,11206,1
2731,11206,2
868722,11206,4
3337,11206,4
663247,11206,4
19073,11206,4
881242,11206,5
93455,11206,2
402870,11206,4
542681,11206,3
601556,11206,3
174527,11206,4
18867,11206,4
878595,11206,1
265786,11206,4
869720,11206,5
118740,11206,4
777025,11206,5
22924,11206,4
412571,11206,5
115345,11206,4
105950,11206,4
425616,11206,4
73235,11206,4
426358,11206,5
310166,11206,4
117578,11206,3
354672,11206,5
197346,11206,5
878559,11206,4
875792,11206,4
114937,11206,4
893837,11206,4
113937,11206,4
4930,11206,4
98071,11206,4
884189,11206,2
893733,11206,4
411945,11206,3
205424,11206,5
85829,11206,4
177596,11206,5
126765,11206,5
287363,11206,3
277144,11206,3
136666,11294,2
49221,11294,3
300343,11294,1
482362,11615,1
485617,11615,2
122948,11615,1
156355,11615,1
490501,11615,2
282752,11615,1
17255,11615,3
473434,11615,1
495483,11615,1
193675,11615,2
506913,11615,5
72993,11615,1
147189,11615,1
55134,11615,2
30558,11615,2
28506,11615,4
149698,11615,1
327571,11615,1
41879,11615,1
497288,11615,1
318438,11615,1
505295,11615,1
494276,11615,1
372710,11615,2
505017,11615,5
164636,11615,3
507162,11615,1
474301,11615,1
485910,11615,5
160869,11615,1
266405,11615,2
504628,11615,5
486121,11615,2
511275,11615,1
25369,11615,1
85829,11615,3
99619,11810,3
135503,11810,4
11166,11810,3
270627,11810,3
45321,11810,1
16235,11810,2
102372,11829,4
103405,11829,5
274648,11829,4
7794,11829,3
457166,11829,2
270627,11829,3
252907,11829,4
80861,11829,2
134,11829,2
143116,11829,4
8306,11829,3
74005,11829,4
511145,11829,5
285299,11829,5
281104,11830,1
508406,11830,1
504631,11830,5
51206,11830,4
268341,11830,2
20225,11863,5
95525,11863,5
1877,11863,4
65736,12353,1
11599,12353,1
606370,12353,2
231937,12353,5
64543,12353,1
248896,12353,4
344351,12353,5
123455,12353,5
611926,12353,5
134575,12353,3
234344,12353,5
600536,12353,2
49378,12353,3
45234,12353,5
74816,12353,4
155402,12353,5
209917,12353,5
119020,12353,5
301870,12390,3
320302,12390,4
330400,12390,5
336974,12390,5
354356,12390,3
343560,12390,5
352580,12390,5
332948,12390,5
44640,12390,2
627103,12736,1
595229,12736,5
34438,12736,1
614031,12736,5
41623,12736,4
593725,12736,1
593873,12737,4
109420,12737,5
22442,12737,4
60545,12737,3
4469,12737,5
1028160,12737,4
498852,12737,3
1092338,12855,5
1074891,12855,4
360026,12855,2
319154,12856,5
122158,12856,4
384650,12856,1
837188,12856,5
957947,12856,5
165046,12856,4
89060,12856,5
18257,12856,3
122605,12856,4
55303,12856,4
165835,12856,4
1148262,12856,5
453400,12856,5
47315,12856,5
1176454,12856,5
637856,12856,5
1159299,12856,5
205993,12856,5
10631,12870,4
109264,12870,1
378721,12870,5
538229,12870,4
825168,12870,1
316000,12870,5
157488,12870,1
67017,12870,5
629973,12950,5
615723,12950,5
439060,12950,5
607287,12950,5
603093,12950,5
275548,12950,1
624744,12950,5
616695,12950,5
75769,12950,5
630365,12950,5
600227,12950,5
599206,12950,5
598113,12950,5
596335,12950,5
601806,12950,5
619257,12950,5
140185,12950,5
628823,12950,2
628422,12950,5
605747,12950,5
615788,12950,5
625111,12950,5
593239,12950,5
597432,12950,1
595014,12950,5
100016,12950,5
163156,12950,5
599939,12950,5
613481,12950,5
617609,12950,4
629616,12950,5
177754,12950,5
603107,12950,5
601918,12950,5
627146,12950,5
391056,12950,5
477949,12950,5
628319,12950,5
175284,12950,5
134192,12950,5
600343,12950,5
591917,12950,5
622120,12950,5
51061,12950,5
616986,12950,4
626495,12950,5
420904,12950,5
593645,12950,5
251311,12950,5
603529,12950,5
399491,12951,5
428608,12951,5
423650,12951,5
16755,13006,4
75283,13006,4
41159,13006,1
105950,13006,2
162107,13006,5
169076,13006,5
188609,13006,5
189059,13006,5
168030,13006,3
175941,13006,5
164869,13006,4
170486,13006,1
25042,13006,3
27787,13006,2
183264,13006,1
153519,13006,2
4914,13006,3
171042,13006,1
159528,13006,5
51730,13006,4
113095,13006,5
174178,13006,4
169762,13006,5
7794,13006,2
16635,13006,4
134548,13006,4
145176,13006,4
56543,13006,5
33203,13006,3
175664,13006,3
38098,13006,4
163960,13006,2
165676,13006,5
193234,13006,4
175140,13006,5
171929,13006,5
165354,13006,5
145159,13006,5
44428,13006,1
44938,13006,4
491,13006,5
174186,13006,5
134,13006,4
43557,13006,4
146839,13006,2
50996,13006,3
151930,13006,2
210307,13623,2
287086,13623,4
25042,13623,3
10186,13623,3
53751,13623,4
131535,13623,3
54461,13623,4
75283,13623,3
308023,13623,2
7469,13623,5
105872,13623,3
4914,13623,3
290249,13623,4
52741,13623,4
298915,13623,5
16235,13623,3
121049,13623,3
41208,13623,2
55524,13623,3
33203,13623,2
123953,13623,4
138744,13623,4
49221,13623,5
56543,13623,3
50097,13623,4
310288,13623,4
54200,13623,4
42262,13623,4
52637,13623,4
152208,13623,4
302579,13623,4
294206,13623,1
285329,13623,5
4638,13623,3
54785,13623,5
74337,13623,3
64839,13623,3
301455,13623,5
305396,13623,5
73344,13623,4
85829,13623,3
289062,13623,5
190945,13623,5
7794,13767,3
69302,13767,5
60279,13767,4
61480,13767,4
59265,13767,4
75112,13767,5
61621,13767,4
55172,13767,4
75283,13767,5
59428,13767,4
47078,13767,4
53238,13767,4
71578,13767,1
72720,13767,5
21094,13767,1
11599,13767,4
67046,13767,5
76913,13767,5
48863,13767,5
5232,13767,3
63680,13767,5
46730,13767,3
48242,13767,3
75580,13767,1
50237,13767,5
57359,13767,5
65595,13767,5
34051,13767,4
48359,13767,5
41298,13767,4
76389,13767,3
54461,13767,5
55986,13767,4
40925,13767,4
43557,13767,5
72667,13767,5
50240,13767,5
40044,13767,5
50147,13767,2
41481,13767,5
62767,13767,5
75014,13767,4
67357,13767,4
60142,13767,5
48868,13767,4
52637,13767,5
52564,13767,5
41208,13767,4
69587,13767,4
47931,13767,5
70621,13767,4
40119,13767,5
41879,13767,4
64314,13767,5
41474,13767,4
68406,13767,5
41159,13767,3
22699,13767,4
66554,13767,5
55630,13767,1
71576,13767,5
43967,13767,5
50065,13767,3
53751,13767,4
53811,13767,4
64957,13767,4
51564,13767,4
50229,13767,5
30558,13767,2
49044,13767,5
49333,13767,5
52892,13767,4
69217,13767,4
55524,13767,1
67452,13767,5
18706,13767,5
66803,13767,5
54608,13767,3
47745,13767,1
52780,13767,5
52382,13767,3
44098,13767,5
50097,13767,4
52936,13767,2
53538,13767,4
49809,13767,5
67877,13767,4
50182,13767,2
43456,13767,3
71696,13767,5
61469,13767,5
54119,13767,3
62305,13767,5
76057,13767,5
51643,13767,5
49740,13767,4
54347,13767,3
76160,13767,3
68635,13767,5
42714,13767,2
43357,13767,3
51061,13767,1
62109,13767,5
65822,13767,5
54840,13767,3
46226,13767,5
40685,13767,1
42262,13767,2
53384,13767,5
40689,13767,4
74543,13767,5
74625,13767,5
53439,13767,4
54200,13767,2
54026,13767,4
51010,13767,2
53190,13767,5
50376,13767,5
54793,13767,5
62659,13767,5
54785,13767,5
68369,13767,5
44428,13767,5
41623,13767,3
41935,13767,5
58308,13767,4
42306,13767,3
65908,13767,5
64081,13767,5
62613,13767,4
53797,13767,5
60973,13767,5
44260,13767,3
71118,13767,4
62628,13767,4
46642,13767,4
74101,13767,5
74005,13767,5
73747,13767,4
2367,13767,4
73448,13767,5
72413,13767,3
73298,13767,5
71812,13767,2
436861,13899,5
447676,13899,5
459907,13899,5
443798,13899,5
269851,13899,5
463266,13899,5
468140,13899,5
454077,13899,5
100619,13932,4
795755,13932,1
316000,13932,4
47592,13932,2
795297,13932,4
74337,13932,3
165679,14290,1
296770,14290,1
25968,14290,5
295248,14290,1
558814,14523,1
957943,14523,1
132959,14523,2
976794,14523,1
963825,14523,1
980872,14523,1
961317,14523,1
491,14523,1
60193,14523,1
12874,14524,3
575537,14524,1
100016,14524,4
8646,14524,3
208512,14524,2
5593,14524,2
514822,14524,5
581859,14524,3
358229,14524,1
582039,14524,1
25042,14524,2
500220,14524,3
269581,14524,4
561586,14524,4
180327,14524,2
232182,14524,4
2651,14524,3
46301,14524,4
65111,14524,1
137447,14524,2
23368,14524,2
133792,14524,4
171298,14524,3
134,14524,3
578990,14524,1
21202,14524,4
154224,14524,3
180525,14524,2
41385,14524,1
173815,14524,3
225681,14524,3
257676,14524,4
244699,14524,3
197601,14524,3
568505,14524,1
11166,14524,2
291550,14524,5
177596,14524,5
161951,14524,5
56705,14524,4
363,14524,5
74005,14524,4
114872,14524,2
30045,14524,2
195527,14524,1
1725,14524,3
100023,14542,5
915020,14542,3
941861,14542,5
162114,14542,5
7794,14542,4
914565,14542,4
245715,14542,4
4638,14542,3
927185,14542,1
926725,14542,5
916617,14542,5
491,14542,3
934129,14542,1
76913,14542,4
909002,14542,5
299011,14542,2
154224,14542,5
514146,14542,5
72667,14542,5
922995,14542,1
922191,14542,5
50229,14542,4
24231,14542,2
11407,14542,2
32763,14542,2
921441,14542,3
911405,14542,4
21295,14542,5
330756,14542,2
55262,14542,2
49628,14542,1
274565,14542,3
4914,14542,3
919771,14542,5
506993,14542,5
34051,14542,3
908751,14542,3
18706,14542,3
455494,14542,3
899184,14542,5
420895,14542,4
923183,14542,3
931735,14542,1
914123,14542,4
26638,14542,2
461789,14542,5
543251,14542,2
561586,14542,1
450282,14542,5
164869,14542,3
52637,14542,3
561000,14542,2
49221,14542,1
366044,14542,5
598883,14542,5
89943,14542,5
409446,14542,5
940104,14542,5
238731,14542,5
66430,14542,3
925785,14542,1
125349,14542,1
913558,14542,5
54793,14542,4
910548,14542,5
186444,14542,1
929960,14542,4
41623,14542,3
16635,14542,4
175826,14542,1
52892,14542,1
52095,14542,1
741007,14542,2
936018,14542,5
120515,14542,4
368918,14542,2
927972,14542,2
936051,14542,4
847206,14542,4
633865,14542,1
74337,14542,2
10631,14543,3
450946,14543,1
163159,14543,2
7794,14543,4
154843,14543,4
244580,14543,3
110748,14543,3
42059,14543,5
520501,14543,3
409259,14543,3
91170,14543,3
8646,14543,4
178317,14543,3
52741,14543,4
55529,14543,4
4469,14543,4
866375,14543,4
854232,14543,3
21026,14543,2
138744,14543,3
345597,14543,1
18856,14543,2
49378,14543,4
55303,14543,3
400652,14543,1
82179,14543,3
8306,14543,4
370137,14543,5
74005,14543,3
74337,14543,4
474700,15092,4
797032,15092,4
22848,15092,3
306584,15092,4
243087,15092,1
897298,15092,3
23368,15092,4
148238,15092,1
154224,15092,4
592198,15092,5
871041,15092,1
374815,15092,1
168836,15092,5
899363,15092,5
725930,15092,4
128971,15092,4
172549,15092,5
248127,15092,4
244580,15092,5
278644,15092,5
202331,15092,4
894065,15092,4
881447,15092,5
121562,15092,5
59405,15092,3
336054,15092,4
4914,15092,4
291487,15092,3
873907,15092,2
137886,15092,2
896310,15092,5
242969,15092,3
514086,15092,5
70496,15092,4
44837,15092,2
879446,15092,2
244176,15092,5
25722,15092,4
885429,15092,1
195227,15092,5
6507,15092,4
454524,15092,3
31001,15092,5
62760,15092,4
314157,15092,5
211232,15092,3
51010,15092,4
34438,15092,4
164869,15092,2
49221,15092,5
881235,15092,3
317220,15092,3
26400,15092,3
506448,15092,4
261550,15092,5
201656,15092,5
881140,15092,1
354672,15092,2
896946,15092,4
226816,15092,5
157663,15092,3
146851,15092,4
74575,15092,3
52561,15092,4
33468,15092,1
11248,15092,4
241800,15092,4
887271,15092,3
